dataset,category,split,label,anomaly_type,image_path,mask_path,has_mask
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\196.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\197.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\198.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\199.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\200.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\201.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\202.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\203.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\204.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\205.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\206.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\207.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\208.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\209.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\210.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\211.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\212.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\213.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\214.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\215.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\216.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\217.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\218.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\219.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\220.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\221.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\222.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\223.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\224.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\225.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\226.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\227.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\228.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\229.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\230.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\231.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\232.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\233.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\234.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\235.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\236.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\237.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\238.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\239.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\240.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\241.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\242.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\243.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\244.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\245.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\246.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\247.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\248.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\249.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\250.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\251.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\252.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\253.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\254.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\255.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\256.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\257.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\258.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\259.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\260.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\261.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\262.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\263.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\264.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\265.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\266.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\267.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\268.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\269.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\270.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\271.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\272.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\273.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\274.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\275.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\276.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\277.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\278.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\279.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\280.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\281.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\282.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\283.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\284.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\285.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\286.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\287.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\288.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\289.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\290.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\291.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\292.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\293.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\294.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\295.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\296.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\297.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\298.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\299.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\300.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\301.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\302.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\303.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\304.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\305.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\306.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\307.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\308.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\309.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\310.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\311.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\312.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\313.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\314.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\315.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\316.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\317.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\318.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\319.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\320.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\321.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\322.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\323.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\324.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\325.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\326.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\327.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\328.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\329.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\330.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\331.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\332.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\333.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\334.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\335.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\336.png,,False
MVTec_LOCO_AD,breakfast_box,train,normal,none,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\train\good\337.png,,False
