dataset,category,anomaly_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\002.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\002\000.png,1600,1280,2048000,7571,0.00369677734375,0.369677734375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\003.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\003\000.png,1600,1280,2048000,2252,0.001099609375,0.1099609375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\004.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\004\000.png,1600,1280,2048000,86681,0.04232470703125,4.232470703125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\005.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\005\000.png,1600,1280,2048000,1768,0.00086328125,0.086328125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\006.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\006\000.png,1600,1280,2048000,91075,0.04447021484375,4.447021484375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\007.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\007\000.png,1600,1280,2048000,49251,0.02404833984375,2.4048339843749997
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\008.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\008\000.png,1600,1280,2048000,25064,0.01223828125,1.223828125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\009.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\009\000.png,1600,1280,2048000,4955,0.00241943359375,0.241943359375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\010.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\010\000.png,1600,1280,2048000,43985,0.02147705078125,2.147705078125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\011.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\011\000.png,1600,1280,2048000,10924,0.005333984375,0.5333984374999999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\012.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\012\000.png,1600,1280,2048000,10026,0.0048955078125,0.48955078125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\013.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\013\000.png,1600,1280,2048000,40098,0.0195791015625,1.9579101562499999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\014.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\014\000.png,1600,1280,2048000,26117,0.01275244140625,1.2752441406250001
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\015.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\015\000.png,1600,1280,2048000,39913,0.01948876953125,1.9488769531249999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\016.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\016\000.png,1600,1280,2048000,50873,0.02484033203125,2.484033203125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\017.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\017\000.png,1600,1280,2048000,34878,0.0170302734375,1.70302734375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\018.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\018\000.png,1600,1280,2048000,63642,0.0310751953125,3.1075195312500004
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\019.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\019\000.png,1600,1280,2048000,9202,0.0044931640625,0.44931640625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\020.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\020\000.png,1600,1280,2048000,12851,0.00627490234375,0.6274902343750001
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\021.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\021\000.png,1600,1280,2048000,3114,0.0015205078125,0.15205078125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\022.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\022\000.png,1600,1280,2048000,55448,0.02707421875,2.707421875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\023.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\023\000.png,1600,1280,2048000,6439,0.00314404296875,0.314404296875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\024.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\024\000.png,1600,1280,2048000,176759,0.08630810546875,8.630810546874999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\025.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\025\000.png,1600,1280,2048000,6498,0.0031728515625,0.31728515625000003
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\026.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\026\000.png,1600,1280,2048000,14311,0.00698779296875,0.698779296875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\027.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\027\000.png,1600,1280,2048000,23539,0.01149365234375,1.149365234375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\028.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\028\000.png,1600,1280,2048000,13004,0.006349609375,0.6349609374999999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\029.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\029\000.png,1600,1280,2048000,26925,0.01314697265625,1.314697265625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\030.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\030\000.png,1600,1280,2048000,118672,0.0579453125,5.7945312499999995
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\031.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\031\000.png,1600,1280,2048000,4197,0.00204931640625,0.204931640625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\032.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\032\000.png,1600,1280,2048000,14093,0.00688134765625,0.688134765625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\033.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\033\000.png,1600,1280,2048000,4917,0.00240087890625,0.240087890625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\034.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\034\000.png,1600,1280,2048000,1225,0.00059814453125,0.05981445312500001
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\035.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\035\000.png,1600,1280,2048000,14170,0.0069189453125,0.69189453125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\036.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\036\000.png,1600,1280,2048000,40801,0.01992236328125,1.9922363281250002
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\037.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\037\000.png,1600,1280,2048000,25212,0.012310546875,1.2310546875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\038.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\038\000.png,1600,1280,2048000,20837,0.01017431640625,1.017431640625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\039.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\039\000.png,1600,1280,2048000,6798,0.0033193359375,0.33193359375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\040.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\040\000.png,1600,1280,2048000,27642,0.0134970703125,1.34970703125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\041.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\041\000.png,1600,1280,2048000,23158,0.0113076171875,1.13076171875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\042.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\042\000.png,1600,1280,2048000,4863,0.00237451171875,0.23745117187500003
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\043.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\043\000.png,1600,1280,2048000,2814,0.0013740234375,0.13740234375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\044.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\044\000.png,1600,1280,2048000,8893,0.00434228515625,0.43422851562500003
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\045.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\045\000.png,1600,1280,2048000,3669,0.00179150390625,0.179150390625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\046.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\046\000.png,1600,1280,2048000,12509,0.00610791015625,0.610791015625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\047.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\047\000.png,1600,1280,2048000,14899,0.00727490234375,0.7274902343749999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\048.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\048\000.png,1600,1280,2048000,45041,0.02199267578125,2.1992675781249997
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\049.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\049\000.png,1600,1280,2048000,6556,0.003201171875,0.3201171875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\050.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\050\000.png,1600,1280,2048000,4391,0.00214404296875,0.214404296875
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\051.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\051\000.png,1600,1280,2048000,20303,0.00991357421875,0.9913574218750001
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\052.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\052\000.png,1600,1280,2048000,7305,0.00356689453125,0.356689453125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\053.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\053\000.png,1600,1280,2048000,19233,0.00939111328125,0.939111328125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\054.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\054\000.png,1600,1280,2048000,4856,0.00237109375,0.23710937499999998
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\055.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\055\000.png,1600,1280,2048000,4245,0.00207275390625,0.207275390625
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\056.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\056\000.png,1600,1280,2048000,7946,0.0038798828125,0.38798828125
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\057.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\057\000.png,1600,1280,2048000,12399,0.00605419921875,0.6054199218749999
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\058.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\058\000.png,1600,1280,2048000,6803,0.00332177734375,0.332177734375
MVTec_LOCO_AD,breakfast_box,structural_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\test\structural_anomalies\059.png,D:\patchcore\data\mvtec_loco_anomaly_detection\breakfast_box\ground_truth\structural_anomalies\059\000.png,1600,1280,2048000,5117,0.00249853515625,0.249853515625
