category,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio_of_full_image,defect_area_percent_of_full_image
cable,missing_cable,D:\patchcore\data\mvtec\cable\test\missing_cable\008.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_cable\008_mask.png,1024,1024,1048576,144175,0.1374959945678711,13.74959945678711
cable,missing_cable,D:\patchcore\data\mvtec\cable\test\missing_cable\009.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_cable\009_mask.png,1024,1024,1048576,151277,0.14426898956298828,14.426898956298828
cable,missing_cable,D:\patchcore\data\mvtec\cable\test\missing_cable\010.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_cable\010_mask.png,1024,1024,1048576,84372,0.08046340942382812,8.046340942382812
cable,missing_cable,D:\patchcore\data\mvtec\cable\test\missing_cable\011.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_cable\011_mask.png,1024,1024,1048576,77245,0.07366657257080078,7.366657257080078
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\000.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\000_mask.png,1024,1024,1048576,24951,0.023795127868652344,2.3795127868652344
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\001.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\001_mask.png,1024,1024,1048576,16616,0.01584625244140625,1.584625244140625
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\002.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\002_mask.png,1024,1024,1048576,15156,0.014453887939453125,1.4453887939453125
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\003.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\003_mask.png,1024,1024,1048576,40701,0.03881549835205078,3.881549835205078
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\004.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\004_mask.png,1024,1024,1048576,38640,0.0368499755859375,3.68499755859375
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\005.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\005_mask.png,1024,1024,1048576,18712,0.01784515380859375,1.784515380859375
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\006.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\006_mask.png,1024,1024,1048576,18399,0.017546653747558594,1.7546653747558594
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\007.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\007_mask.png,1024,1024,1048576,18838,0.017965316772460938,1.7965316772460938
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\008.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\008_mask.png,1024,1024,1048576,18820,0.017948150634765625,1.7948150634765625
cable,missing_wire,D:\patchcore\data\mvtec\cable\test\missing_wire\009.png,D:\patchcore\data\mvtec\cable\ground_truth\missing_wire\009_mask.png,1024,1024,1048576,20485,0.01953601837158203,1.9536018371582031
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\000.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\000_mask.png,1024,1024,1048576,8620,0.008220672607421875,0.8220672607421875
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\001.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\001_mask.png,1024,1024,1048576,31427,0.02997112274169922,2.997112274169922
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\002.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\002_mask.png,1024,1024,1048576,1506,0.0014362335205078125,0.14362335205078125
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\003.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\003_mask.png,1024,1024,1048576,13376,0.01275634765625,1.275634765625
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\004.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\004_mask.png,1024,1024,1048576,31573,0.03011035919189453,3.011035919189453
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\005.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\005_mask.png,1024,1024,1048576,6611,0.006304740905761719,0.6304740905761719
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\006.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\006_mask.png,1024,1024,1048576,27740,0.026454925537109375,2.6454925537109375
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\007.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\007_mask.png,1024,1024,1048576,51028,0.048664093017578125,4.8664093017578125
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\008.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\008_mask.png,1024,1024,1048576,41654,0.03972434997558594,3.9724349975585938
cable,poke_insulation,D:\patchcore\data\mvtec\cable\test\poke_insulation\009.png,D:\patchcore\data\mvtec\cable\ground_truth\poke_insulation\009_mask.png,1024,1024,1048576,37053,0.03533649444580078,3.533649444580078
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\000.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\000_mask.png,1000,1000,1000000,2494,0.002494,0.2494
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\001.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\001_mask.png,1000,1000,1000000,23268,0.023268,2.3268
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\002.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\002_mask.png,1000,1000,1000000,2118,0.002118,0.21180000000000002
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\003.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\003_mask.png,1000,1000,1000000,3459,0.003459,0.3459
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\004.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\004_mask.png,1000,1000,1000000,3043,0.003043,0.3043
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\005.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\005_mask.png,1000,1000,1000000,4351,0.004351,0.4351
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\006.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\006_mask.png,1000,1000,1000000,5236,0.005236,0.5236000000000001
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\007.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\007_mask.png,1000,1000,1000000,4835,0.004835,0.4835
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\008.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\008_mask.png,1000,1000,1000000,2750,0.00275,0.27499999999999997
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\009.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\009_mask.png,1000,1000,1000000,5359,0.005359,0.5359
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\010.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\010_mask.png,1000,1000,1000000,17974,0.017974,1.7974
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\011.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\011_mask.png,1000,1000,1000000,5428,0.005428,0.5428
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\012.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\012_mask.png,1000,1000,1000000,3416,0.003416,0.3416
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\013.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\013_mask.png,1000,1000,1000000,903,0.000903,0.0903
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\014.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\014_mask.png,1000,1000,1000000,991,0.000991,0.0991
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\015.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\015_mask.png,1000,1000,1000000,11638,0.011638,1.1638000000000002
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\016.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\016_mask.png,1000,1000,1000000,1993,0.001993,0.1993
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\017.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\017_mask.png,1000,1000,1000000,4812,0.004812,0.4812
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\018.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\018_mask.png,1000,1000,1000000,2820,0.00282,0.28200000000000003
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\019.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\019_mask.png,1000,1000,1000000,2759,0.002759,0.27590000000000003
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\020.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\020_mask.png,1000,1000,1000000,684,0.000684,0.0684
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\021.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\021_mask.png,1000,1000,1000000,371,0.000371,0.0371
capsule,crack,D:\patchcore\data\mvtec\capsule\test\crack\022.png,D:\patchcore\data\mvtec\capsule\ground_truth\crack\022_mask.png,1000,1000,1000000,731,0.000731,0.0731
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\000.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\000_mask.png,1000,1000,1000000,2672,0.002672,0.2672
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\001.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\001_mask.png,1000,1000,1000000,2289,0.002289,0.2289
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\002.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\002_mask.png,1000,1000,1000000,2789,0.002789,0.2789
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\003.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\003_mask.png,1000,1000,1000000,1992,0.001992,0.1992
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\004.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\004_mask.png,1000,1000,1000000,41291,0.041291,4.1291
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\005.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\005_mask.png,1000,1000,1000000,39240,0.03924,3.9239999999999995
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\006.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\006_mask.png,1000,1000,1000000,2705,0.002705,0.2705
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\007.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\007_mask.png,1000,1000,1000000,2771,0.002771,0.2771
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\008.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\008_mask.png,1000,1000,1000000,3014,0.003014,0.3014
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\009.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\009_mask.png,1000,1000,1000000,2529,0.002529,0.2529
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\010.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\010_mask.png,1000,1000,1000000,2810,0.00281,0.281
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\011.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\011_mask.png,1000,1000,1000000,1417,0.001417,0.14170000000000002
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\012.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\012_mask.png,1000,1000,1000000,6467,0.006467,0.6466999999999999
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\013.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\013_mask.png,1000,1000,1000000,3112,0.003112,0.31120000000000003
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\014.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\014_mask.png,1000,1000,1000000,5727,0.005727,0.5727
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\015.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\015_mask.png,1000,1000,1000000,2001,0.002001,0.20010000000000003
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\016.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\016_mask.png,1000,1000,1000000,2247,0.002247,0.22469999999999998
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\017.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\017_mask.png,1000,1000,1000000,3280,0.00328,0.328
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\018.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\018_mask.png,1000,1000,1000000,2149,0.002149,0.21489999999999998
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\019.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\019_mask.png,1000,1000,1000000,1627,0.001627,0.1627
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\020.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\020_mask.png,1000,1000,1000000,3458,0.003458,0.3458
capsule,faulty_imprint,D:\patchcore\data\mvtec\capsule\test\faulty_imprint\021.png,D:\patchcore\data\mvtec\capsule\ground_truth\faulty_imprint\021_mask.png,1000,1000,1000000,3213,0.003213,0.32130000000000003
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\000.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\000_mask.png,1000,1000,1000000,12289,0.012289,1.2288999999999999
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\001.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\001_mask.png,1000,1000,1000000,1926,0.001926,0.1926
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\002.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\002_mask.png,1000,1000,1000000,1577,0.001577,0.1577
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\003.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\003_mask.png,1000,1000,1000000,1901,0.001901,0.1901
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\004.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\004_mask.png,1000,1000,1000000,5226,0.005226,0.5226
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\005.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\005_mask.png,1000,1000,1000000,997,0.000997,0.09970000000000001
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\006.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\006_mask.png,1000,1000,1000000,1607,0.001607,0.16069999999999998
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\007.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\007_mask.png,1000,1000,1000000,695,0.000695,0.06949999999999999
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\008.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\008_mask.png,1000,1000,1000000,5162,0.005162,0.5162
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\009.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\009_mask.png,1000,1000,1000000,2253,0.002253,0.22529999999999997
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\010.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\010_mask.png,1000,1000,1000000,1960,0.00196,0.196
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\011.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\011_mask.png,1000,1000,1000000,2714,0.002714,0.2714
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\012.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\012_mask.png,1000,1000,1000000,2906,0.002906,0.2906
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\013.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\013_mask.png,1000,1000,1000000,2479,0.002479,0.24789999999999998
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\014.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\014_mask.png,1000,1000,1000000,3589,0.003589,0.3589
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\015.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\015_mask.png,1000,1000,1000000,4295,0.004295,0.4295
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\016.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\016_mask.png,1000,1000,1000000,1318,0.001318,0.1318
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\017.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\017_mask.png,1000,1000,1000000,1274,0.001274,0.12739999999999999
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\018.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\018_mask.png,1000,1000,1000000,2276,0.002276,0.22759999999999997
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\019.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\019_mask.png,1000,1000,1000000,2135,0.002135,0.21350000000000002
capsule,poke,D:\patchcore\data\mvtec\capsule\test\poke\020.png,D:\patchcore\data\mvtec\capsule\ground_truth\poke\020_mask.png,1000,1000,1000000,2743,0.002743,0.27430000000000004
capsule,scratch,D:\patchcore\data\mvtec\capsule\test\scratch\000.png,D:\patchcore\data\mvtec\capsule\ground_truth\scratch\000_mask.png,1000,1000,1000000,3260,0.00326,0.326
capsule,scratch,D:\patchcore\data\mvtec\capsule\test\scratch\001.png,D:\patchcore\data\mvtec\capsule\ground_truth\scratch\001_mask.png,1000,1000,1000000,6448,0.006448,0.6447999999999999
capsule,scratch,D:\patchcore\data\mvtec\capsule\test\scratch\002.png,D:\patchcore\data\mvtec\capsule\ground_truth\scratch\002_mask.png,1000,1000,1000000,5762,0.005762,0.5761999999999999
